result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
172	“quality of service” site:savetheinternet.com	Deep Packet Inspection:	https://www.savetheinternet.com/files/Deep_Packet_Inspection_The_End_of_the_Internet_As_We_Know_It.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by WEK IT - Related articles - All 9 versions  18 Mar 2009 ... Zeugma enables service providers to sell QoS [ Quality of Service ] to content delivery networks such as Akamai, insert customer-specific ...  	53		
173	“quality of service” site:savetheinternet.com	Why Consumers Demand Internet Freedom	https://www.savetheinternet.com/files/nn_fact_v_fiction_final.pdf	File Format: PDF/Adobe Acrobat - Quick View  with the network, it is guaranteed quality of service .9 If the content is from an ..... to start charging for access to sustain their quality of service . ...  	53		
174	“quality of service” site:savetheinternet.com	Net Neutrality in the Front Seat | Save the Internet	http://www.savetheinternet.com/blog/08/12/14/net-neutrality-front-seat	He's explicitly opposed paid â quality of service â arrangements and was also a co -sponsor of the Dorgan-Snowe bill that is the strongest Net Neutrality ...www.savetheinternet.com/blog/08/12/14/net-neutrality-front-seat - Cached 	53		
175	“quality of service” site:savetheinternet.com	New FCC Chair Brings Us One Step Closer to Net Neutrality | Save ...	http://www.savetheinternet.com/blog/09/06/26/new-fcc-chair-brings-us-one-step-closer-net-neutrality	26 Jun 2009 ... managing their networks or containing their costs, would  destroy competition , raise prices to consumers, and degrade quality of service. ...www.savetheinternet.com/.../new-fcc-chair-brings-us-one-step-closer-net-neutrality - Cached 	53		
176	“quality of service” site:savetheinternet.com	Behind the Rhetoric, Verizon Picture Not So Rosy | Save the Internet	http://www.savetheinternet.com/blog/09/06/25/behind-rhetoric-verizon-picture-not-so-rosy	25 Jun 2009 ... But you should not be able to abuse the network or degrade others' quality of service . It also makes sense for Verizon to bring value added ...  	53		
177	“quality of service” site:savetheinternet.com	Liz Johnson | Save the Internet	http://www.savetheinternet.com/story/30008	... if corporations  were able to do as they please it would cost a small fortune to provide a respectable quality of service for students. ...  	53		
178	“quality of service” site:savetheinternet.com	Broadband Reality Check II	https://www.savetheinternet.com/files/bbrc2-final.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by SD Turner - Cited by 4 - Related articles - All 41 versions  multiple service providers compete on the basis of quality of service , rather than stifling competition  through gatekeeper control over infrastructure. ...  	53		
179	“quality of service” site:savetheinternet.com	Chelan County PUD | Free Press	https://www.savetheinternet.com/communityinternet/chelan	Quality of service : Customers can sign up to receive broadband at speeds of anywhere from one to over 100Mpbs depending on their needs. ...  	53		
180	“quality of service” site:savetheinternet.com	Connecting the Public: The Truth About Municipal Broadband	https://www.savetheinternet.com/files/mb_white_paper.pdf	File Format: PDF/Adobe Acrobat - Quick View  keep rates low and quality of service high. Many communities have only a single ...... While cost and quality of service are clearly important to monitor, ...  	53		
181	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/09/	... over service fees for special types of data, calling ânot actually logicalâ people who say that Net Neutrality prevents â Quality of Service â upgrades: ...  	53		
182	“quality of service” site:savetheinternet.com	Tempe Wireless | Free  Press	https://www.savetheinternet.com/communityinternet/tempe	Quality of service : The network advertises an upload and download  speed of 2Mbps for its wireless service. Coverage is available both indoors and outdoors. ...  	53		
183	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/05/	We may pay for a higher or a lower quality of service . We may pay for a service which has the characteristics of being good for video, or quality audio. ...  	53		
184	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/	He points to an instance where Canada's Shaw Communications is charging customers a fee for â Quality of Service Enhancementâ that will allow them to run ...  	53		
185	“quality of service” site:savetheinternet.com	October 18, 2005 Committee on Commerce, Science & Transportation ...	https://www.savetheinternet.com/files/wisps_unlicensed.doc	File Format: Microsoft Word - View as HTML  18 Oct 2005 ... battery life for mobile devices is shorter; and quality of service ( particularly indoor coverage) is considerably worse. ...https://www.savetheinternet.com/files/wisps_unlicensed.doc 	53		
186	“quality of service” site:savetheinternet.com	Down Payment on Our Digital Future	https://www.savetheinternet.com/files/DownPayment_DigitalFuture.pdf	File Format: PDF/Adobe Acrobat - View as HTML  by SD Turner  14 Dec 2008 ... Because the definition of âunderserved homeâ is dependent upon the quality of service avail- Æ able at that particular home, it is possible ...  	53		
187	“quality of service” site:savetheinternet.com	Before the FEDERAL COMMUNICATIONS COMMISSION Washington, D.C. ...	https://www.savetheinternet.com/files/fp_et_al_nn_declaratory_ruling.pdf	File Format: PDF/Adobe Acrobat - Quick View  concerned that the collective set of users running P2P applications are affecting quality of service for other users on a cable loop, they could readily set ...  	53		
188	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/04/page/2/	Without even ascribing a political motive to their actions, greed alone will skew the Internet marketplace if companies can deny superior quality of service  ...  	53		
189	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/14/the-post-should-check-the-facts-before-offering-an-opinion/	They discriminate against Voice Over Internet Protocol (VOIP) providers in quality of service (Comcast refuses to guarantee the same quality of service to ...  	53		
190	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2008/12/	He's explicitly opposed paid â quality of service â arrangements and was also a co -sponsor of the Dorgan-Snowe bill that is the strongest Net Neutrality ...www.savetheinternet.com/archive/2008/12/ - Cached 	53		
191	“quality of service” site:savetheinternet.com	Brett Sims | Save the Internet	http://www.savetheinternet.com/story/5752	We must pay for the ability to connect and we may pay for a higher or lower quality of service . The idea of having to pay to connect is not the issue. ...  	53		
192	“quality of service” site:savetheinternet.com	SaveTheInternet.com Archive	http://www.savetheinternet.com/archive/2006/06/page/3/	âWe have no clear evidence that content is being discriminated against and we have no real problem with quality of service that cannot be addressed under ...  	53		
193	“quality of service” site:savetheinternet.com	Toward a NaTioNal BroadBaNd STraTegy	https://www.savetheinternet.com/files/Dismantling_Digital_Deregulation.pdf	File Format: PDF/Adobe Acrobat  by SD Turner - Related articles - All 16 versions  on a basis that... is reasonable and nondiscriminatory, including with respect to quality of service , access, speed, and bandwidth.â240 ...  	53		
194	“quality of service” site:savetheinternet.com	Clark Evans | Save the Internet	http://www.savetheinternet.com/story/21953	I define Net Neutrality as a Internet that does not "peek" into packets to change the quality of service based on who is sending it, where it is going, ...  	53		
195	“quality of service” site:savetheinternet.com	Mark Piontek | Save the Internet	http://www.savetheinternet.com/story/20628	It is unacceptable to perform quality of service ("QoS" or prioritizing packets) out in the open, public Internet. That's just like saying if your car is ...  	53		
196	“quality of service” site:savetheinternet.com	Christopher Dotson | Save the Internet	http://www.savetheinternet.com/story/12373	The ability to regulate the quality of service of a computer connected to the Internet is equivalent  to the ability to censor that information. ...  	53		
197	“quality of service” site:savetheinternet.com	Nathan Davis | Save the Internet	http://www.savetheinternet.com/story/24490	This poor quality of service coupled with the outrageous price is simply unacceptable and makes it difficult for small businesses to get started. ...  	53		
198	“quality of service” site:savetheinternet.com	Save the Internet | Join the fight for Internet Freedom	http://www.savetheinternet.com/node?page=2149	Once we start down the slippery slope of allowing the phone and cable companies to give differing quality of service (or no service at all) based on a ...  	53		
199	“quality of service” site:googlepublicpolicy.blogspot.com/search/label/Net	n/a	n/a	n/a	n/a		
200	“quality of service” site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=19	20 Oct 2009 ... that a neutral Internet must forward packets on a first-come, first served basis, without regard for quality-of-service considerations. ...  	1		
201	“quality of service” site:netneutrality.michaelgeist.ca	Bell Launches On-Demand Video Service | Neutrality	http://netneutrality.michaelgeist.ca/bell-launches-demand-video-service	The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video ...  	21		
202	“quality of service” site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Three: IFTA & CFTPA, CCD ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-three-ifta-cftpa-ccd-arch-actra-mts-allstream	3 and 4 come into play when you want to increase the quality of service being offered ... Yes for reasonable quality of service . It's not always possible to ...  	21		
203	“quality of service” site:netneutrality.michaelgeist.ca	Neutrality	http://netneutrality.michaelgeist.ca/neutrality-blog?page=5	... claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video marketplace. ...  	21		
204	“quality of service” site:netneutrality.michaelgeist.ca	CRTC Network Management Hearing, Day Six: Union des Consommateurs ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearing-day-six-union-des-consommateurs-rogers-videotron-shaw	14 Jul 2009 ... The UdC said they wanted the CRTC to consider many issues, including concentration of ownership, quality of service affordability, ...  	21		
205	“quality of service” site:netneutrality.michaelgeist.ca	CRTC Network Management Hearings, Day Five: Telus, Cogeco, Barrett ...	http://netneutrality.michaelgeist.ca/crtc-network-management-hearings-day-five-telus-cogeco-barrett-xplore	... will be able to employ appropriate tools to manage traffic at peak usage times to ensure that best possible quality of service for all customers. ...  	21		
206	“quality of service” site:netneutrality.michaelgeist.ca	video | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/video	The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video ...  	21		
207	“quality of service” site:netneutrality.michaelgeist.ca	bell | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/bell?page=3	1 Apr 2008 ... The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on ...  	21		
208	“quality of service” site:netneutrality.michaelgeist.ca	isp | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/isp	1 Apr 2008 ... The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on ...  	21		
209	“quality of service” site:netneutrality.michaelgeist.ca	CRTC | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/crtc?page=10	The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video ...  	21		
210	“quality of service” site:netneutrality.michaelgeist.ca	traffic shaping | Neutrality	http://netneutrality.michaelgeist.ca/category/keywords/traffic-shaping	The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video ...  	21		
211	“quality of service” site:netneutrality.michaelgeist.ca	United States | Neutrality	http://netneutrality.michaelgeist.ca/category/jurisdiction/north-america/united-states?page=6	Technologies that undermine e2e are increasingly being deployed; other essential services, such as quality of service , are being developed in ways that are ...  	21		
212	“quality of service” site:netneutrality.michaelgeist.ca	Internet service providers | Neutrality	http://netneutrality.michaelgeist.ca/category/topics/internet-service-providers?page=9	The major ISPs claim that throttling is needed to ensure better quality of service to all customers, yet it also has a significant effect on the video ...  	21		
213	“quality of service” site:netneutrality.michaelgeist.ca	US | Neutrality	http://netneutrality.michaelgeist.ca/category/country-jurisdiction-scope/us?page=2	Technologies that undermine e2e are increasingly being deployed; other essential services, such as quality of service , are being developed in ways that are ...  	21		
